Sentence #,Word,Tag
494,වුණා.,OTHER
494,මෙහි,OTHER
494,භයානක,OTHER
494,පැත්ත,OTHER
494,ලොවට,OTHER
494,හෙළිදරව්,OTHER
494,වූයේ,OTHER
494,ඉන්,OTHER
494,පසුව,OTHER
494,යි.,OTHER
494,විශේෂයෙන්,OTHER
494,ගර්භණී,OTHER
494,සමයේ,OTHER
494,පළමු,OTHER
494,මාස,OTHER
494,5,OTHER
494,තුළ,OTHER
494,මෙම,OTHER
494,ඖෂධයට,OTHER
494,නිරාවරණය,OTHER
494,වුණු,OTHER
494,පිරිසට,OTHER
494,සිය,OTHER
494,ප්‍රජනක,OTHER
494,පද්ධති,OTHER
494,ආශ්‍රිත,OTHER
494,සංකූලතාවලට,OTHER
494,ලක්,OTHER
494,වීමේ,OTHER
494,වැඩි,OTHER
494,අවදානමක්,OTHER
494,ඇති,OTHER
494,බැව්,OTHER
494,හෙළි,OTHER
494,වීමත්,OTHER
494,"සමඟ,",OTHER
494,1971,DATE
494,වසරේ,OTHER
494,දී,OTHER
494,අමෙරිකානු,LOCATION
494,ආහාර,ORGANIZATION
494,සහ,ORGANIZATION
494,ඖෂධ,ORGANIZATION
494,පරිපාලන,ORGANIZATION
494,ආයතනය,ORGANIZATION
494,එය,OTHER
494,තහනම්,OTHER
494,කරන්නට,OTHER
494,කටයුතු,OTHER
494,කළා.,OTHER
495,PTZ/මෙට්‍රසෝල්,OTHER
496,මෙම,OTHER
496,ඖෂධය,OTHER
496,සිසොෆීනියාව,OTHER
496,සහ,OTHER
496,වෙනත්,OTHER
496,මානසික,OTHER
496,ආබාධ,OTHER
496,තත්ත්වයන්ට,OTHER
496,ප්‍රතිකාර,OTHER
496,කරන්නට,OTHER
496,යොදා,OTHER
496,ගත්,OTHER
496,ඖෂධයක්.,OTHER
496,මෙය,OTHER
496,මුලින්,OTHER
496,ම,PERSON
496,යොදා,OTHER
496,ගත්තේ,OTHER
496,රුධිර,OTHER
496,සංසරණ,OTHER
496,සහ,OTHER
496,ස්වසන,OTHER
496,උත්තේජකයක්,OTHER
496,ලෙස,OTHER
496,යි.,OTHER
496,කෙසේ,OTHER
496,නමුත්,OTHER
496,මනෝවෛද්‍යවරයකු,OTHER
496,මෙන්,OTHER
496,ම,PERSON
496,ස්නායු,OTHER
496,ශල්‍ය,OTHER
496,වෛද්‍යවරයකු,OTHER
496,වන,OTHER
496,ලැඩිස්ලාස්,PERSON
496,ජේ.,PERSON
496,"මෙඩුනා,",OTHER
496,මෙහි,OTHER
496,"අධිමාත්‍රා,",OTHER
496,මානසික,OTHER
496,ආබාධවලට,OTHER
496,ප්‍රතිකාර,OTHER
496,කිරීම,OTHER
496,"සඳහා,",OTHER
496,ස්නායු,OTHER
496,ආවේග,OTHER
496,ඇතිකිරීමට,OTHER
496,යොදා,OTHER
496,ගත,OTHER
496,හැකි,OTHER
496,බවට,OTHER
496,සොයා,OTHER
496,ගත්තා.,OTHER
496,මේ,OTHER
496,අනුව,OTHER
496,තමා,OTHER
496,හමුවට,OTHER
496,එන,OTHER
496,මනෝ,OTHER
496,භ්‍රාන්ති,OTHER
496,තත්ත්ව,OTHER
496,ඇති,OTHER
496,රෝගීන්ට,OTHER
496,ප්‍රතිකාර,OTHER
496,කරන්නට,OTHER
496,ඔහු,OTHER
496,මෙය,OTHER
496,යොදා,OTHER
496,ගත්තා.,OTHER
497,මෙට්‍රසෝල්,OTHER
497,ඖෂධය,OTHER
497,මෙඩුනා,PERSON
497,යොදා,OTHER
497,"ගත්තේ,",OTHER
497,බරපතල,OTHER
497,ලෙස,OTHER
497,"උන්මාදය,",OTHER
497,මානසික,OTHER
497,අවපීඩන,OTHER
497,තත්ත්ව,OTHER
497,හා,OTHER
497,අපස්මාර,OTHER
497,තත්ත්වවලට,OTHER
497,ප්‍රතිකාර,OTHER
497,කරන්නට,OTHER
497,යි.,OTHER
497,මෙහිදී,OTHER
497,සිදුවන්නේ,OTHER
497,ස්නායු,OTHER
497,ආවේගයක්,OTHER
497,ජනනය,OTHER
497,"කර,",OTHER
497,ක්ෂණික,OTHER
497,වලිප්පු,OTHER
497,තත්ත්වයක්,OTHER
497,ඇති,OTHER
497,කිරීම,OTHER
497,යි.,OTHER
497,වර්තමානය්,OTHER
497,වන,OTHER
497,විට,OTHER
497,මීට,OTHER
497,විදුලි,OTHER
497,ආවේග,OTHER
497,ප්‍රතිකාරය්,OTHER
497,හෙවත්,OTHER
497,සරල,OTHER
497,බාෂාවෙන්,OTHER
497,කිවහොත්,OTHER
497,‘කරන්ට්,OTHER
497,එක,OTHER
497,ඇල්ලීමේ,OTHER
497,ප්‍රතිකාරය’,OTHER
497,භාවිත,OTHER
497,කෙරෙනවා.,OTHER
498,මෙට්‍රසෝල්,OTHER
498,ඖෂධය,OTHER
498,ඇත්තෙන්,OTHER
498,ම,LOCATION
498,මුල්,OTHER
498,කාලයේදී,OTHER
498,මේ,OTHER
498,සැබඳි,OTHER
498,සාර්ථක,OTHER
498,ප්‍රතිඵල,OTHER
498,ලබා,OTHER
498,දුන්නා.,OTHER
498,මෙය,OTHER
498,විදුලි,OTHER
498,ප්‍රතිකාරයට,OTHER
498,වඩා,OTHER
498,පහසු,OTHER
498,එකක්,OTHER
498,ද,OTHER
498,වුණා.,OTHER
498,කෙසේ,OTHER
498,නමුත්,OTHER
498,පසුකාලීන,OTHER
498,ව,OTHER
498,හෙළි,OTHER
498,වූයේ,OTHER
498,මෙය,OTHER
498,වුවමනාවටත්,OTHER
498,"වඩා,",OTHER
498,පාලනය,OTHER
498,කළන්,OTHER
498,නොහැකි,OTHER
498,"අන්දමින්,",OTHER
498,රෝග්යා,OTHER
498,තුළ,OTHER
498,ස්නායු,OTHER
498,ආවේග,OTHER
498,ජනනය,OTHER
498,කරන,OTHER
498,බව,OTHER
498,යි.,OTHER
498,ඒ,OTHER
498,නිසා,OTHER
498,ම,LOCATION
498,භාවිත,OTHER
498,කිරීමට,OTHER
498,පටන්,OTHER
498,ගෙන,OTHER
498,වසර,OTHER
498,48,OTHER
498,කින්,OTHER
498,එය,OTHER
498,අමෙරිකානු,LOCATION
498,ආහාර,ORGANIZATION
498,සහ,ORGANIZATION
498,ඖෂධ,ORGANIZATION
498,පරිපාලන,ORGANIZATION
498,ආයතනය,ORGANIZATION
498,තහනම්,OTHER
498,කරනවා.,OTHER
498,පර්යේෂණවලින්,OTHER
498,තහවුරු,OTHER
498,"වූයේ,",OTHER
498,මෙම,OTHER
498,ඖෂධ,ORGANIZATION
498,ප්‍රතිකාරයට,OTHER
498,බඳුන්,OTHER
498,වූ,OTHER
498,රෝගීන්ගෙන්,OTHER
498,42%,OTHER
498,කට,OTHER
498,ම,LOCATION
498,පාලනය,OTHER
498,කළ,OTHER
498,නොහැකි,OTHER
498,වලිප්පු,OTHER
498,"තත්ත්වයන්,",OTHER
498,මස්පිඬු,OTHER
498,පෙරැළීම්,OTHER
498,මෙන්,OTHER
498,ම,LOCATION
498,කොඳු,OTHER
498,ඇට,OTHER
498,බිඳුම්,OTHER
498,ද,OTHER
498,ඇති,OTHER
498,වී,OTHER
498,ඇති,OTHER
498,බව,OTHER
498,යි.,OTHER
499,මේරිලන්ඩ්,LOCATION
499,විශ්වවිද්‍යාලයේ,LOCATION
499,පැවැත්වූ,OTHER
499,වෛද්‍ය,OTHER
499,ව්‍යාධිවේද,OTHER
499,"සම්මේලනයකට,",OTHER
499,වෛද්‍ය,OTHER
499,වික්ටෝරියා,PERSON
499,ගිෆී,PERSON
499,පැනයක්,OTHER
499,ඉදිරිපත්,OTHER
499,කළා.,OTHER
499,ඇයට,OTHER
499,අනුව,OTHER
499,1924,DATE
499,ජනවාරි,DATE
499,මස,DATE
499,21,DATE
499,වන,OTHER
499,දින,OTHER
499,සවස,TIME
499,6.50,TIME
499,ට,PERSON
499,පමණ,OTHER
499,රුසියාවේ,LOCATION
499,දී,OTHER
499,එක්,OTHER
499,මිනිසෙක්,OTHER
499,හදිසියේ,OTHER
499,ම,LOCATION
499,මිය,OTHER
499,ගොස්,OTHER
499,තිබෙනවා.,OTHER
499,ඔහුගේ,OTHER
499,මරණයට,OTHER
499,හේතුව,OTHER
499,වශයෙන්,OTHER
499,අනාවරණය,OTHER
499,වී,OTHER
499,ඇත්තේ,OTHER
499,ඉතාමත්,OTHER
499,දරුණු,OTHER
499,ගණයේ,OTHER
499,ආඝාත,OTHER
499,තත්ත්වයක්,OTHER
499,"හෙවත්,",OTHER
499,මොළයේ,OTHER
499,රුධිර,OTHER
499,නාලයක්,OTHER
499,පිපිරීම,OTHER
499,යි.,OTHER
499,මෙම,OTHER
499,පුද්ගලයාගේ,OTHER
499,මොළයේ,OTHER
499,වූ,OTHER
499,ධමනි,OTHER
499,පරීක්ෂා,OTHER
499,කිරීමේ,OTHER
499,"දී,",OTHER
499,ඒවා,OTHER
499,ඉතාමත්,OTHER
499,ගණ,OTHER
499,ලෙස,OTHER
499,කැල්සිභවනය,OTHER
499,වී,OTHER
499,තිබුණා.,OTHER
499,ට්වීසරයක්,OTHER
499,ආධාරයෙන්,OTHER
499,ඒවා,OTHER
499,කඩා,OTHER
499,දමන,OTHER
499,විට,OTHER
499,දිස්,OTHER
499,වුණේ,OTHER
499,ගල්,OTHER
499,කැබලි,OTHER
499,ලෙස,OTHER
499,යි.,OTHER
499,මෙම,OTHER
499,මරණය,OTHER
499,එවකට,OTHER
499,රුසියාවේ,LOCATION
499,ඉතාමත්,OTHER
499,මතබේදයට,OTHER
499,තුඩු,OTHER
499,දුන්,OTHER
499,එකක්,OTHER
499,වුණා.,OTHER
500,ඇත්තෙන්,OTHER
500,ම,PERSON
500,මෙලෙස,OTHER
500,මිය,OTHER
500,ගොස්,OTHER
500,සිටියේ,OTHER
500,වෙනත්,OTHER
500,කිසිවෙක්,OTHER
500,"නොව,",OTHER
500,රුසියානු,LOCATION
500,විප්ලවයේ,OTHER
500,බල,OTHER
500,කණුවක්,OTHER
500,වන,OTHER
500,විලැඩිමීර්,PERSON
500,ලෙනින්.,PERSON
500,මොහු,OTHER
500,මිය,OTHER
500,යන,OTHER
500,විට,OTHER
500,සිය,LOCATION
500,දිවියේ,OTHER
500,සය,OTHER
500,වන,OTHER
500,දශකය,OTHER
500,මධ්‍යයේ,OTHER
500,පසු,OTHER
500,වූ,OTHER
500,"අතර,",OTHER
500,එවැනි,OTHER
500,වයසක,OTHER
500,අයකුගේ,OTHER
500,රුධිර,OTHER
500,නාලවල,OTHER
500,මේ,OTHER
500,තරම්,OTHER
500,දැඩි,OTHER
500,ලෙස,OTHER
500,කැල්සියම්,OTHER
500,බැඳීම,OTHER
500,ඇත්තෙන්,OTHER
500,ම,PERSON
500,අතිශය,OTHER
500,අසාමාන්‍ය,OTHER
500,තත්ත්වයක්,OTHER
500,වුණා.,OTHER
500,මේ,OTHER
500,හේතුව,OTHER
500,"නිසාම,",OTHER
500,අද,OTHER
500,තරම,OTHER
500,තාක්ෂණය,OTHER
500,නොදියුණු,OTHER
500,ඒ,OTHER
500,සමයේ,OTHER
500,මෙම,OTHER
500,මරණය,OTHER
500,හුදු,OTHER
500,ස්වභාවික,OTHER
500,එකක්,OTHER
500,නොවන,OTHER
500,බවට,OTHER
500,මත,OTHER
500,පළ,OTHER
500,වූ,OTHER
500,"අතර,",OTHER
500,වර්තමානය,OTHER
500,දක්වා,OTHER
500,ම,PERSON
500,එම,OTHER
500,සැක,OTHER
500,සංකා,OTHER
500,විකාශය,OTHER
500,වී,OTHER
500,තිබෙනවා.,OTHER
500,වෛද්‍ය,OTHER
500,ගිෆී,PERSON
500,ද,OTHER
500,මෙම,OTHER
500,ගැටලුව,OTHER
500,කරළියට,OTHER
500,ගෙන,OTHER
500,ආවේ,OTHER
500,ද,OTHER
500,එබැවිනු,OTHER
500,යි.,OTHER
501,මේරිලන්ඩ්,LOCATION
501,හි,OTHER
501,ව්‍යාධිවේද,OTHER
501,සමුළුව,OTHER
502,මේරිලන්ඩ්,LOCATION
502,"විශ්වවිද්‍යාලයේ,",OTHER
502,ඓතිහාසික,OTHER
502,පුද්ගලයන්,OTHER
502,කේන්ද්‍ර,OTHER
502,කරගෙන,OTHER
502,"පැවැත්වෙන,",OTHER
502,ව්‍යාධිවේද,OTHER
502,සමුළුව,OTHER
502,දශක,OTHER
502,දෙකකටත්,OTHER
502,අධික,OTHER
502,කාලයක්,OTHER
502,තිස්සේ,OTHER
502,පැවැත්වෙනවා.,OTHER
502,මෙහිදී,OTHER
502,ෆ්ලෝර්න්ස්,PERSON
502,"නයිටිංගේල්,",OTHER
502,මහා,PERSON
502,"ඇලෙක්සැන්ඩර්,",OTHER
502,"මොසාර්ට්,",OTHER
502,"බිතෝවන්,",OTHER
502,එඩ්ගා,PERSON
502,ඇලන්,PERSON
502,පෝ,PERSON
502,වැනි,OTHER
502,සුප්‍රසිද්ධ,OTHER
502,චරිතවල,OTHER
502,වෛද්‍ය,OTHER
502,වාර්තා,OTHER
502,සහ,OTHER
502,මරණ,OTHER
502,වාර්තා,OTHER
502,පිළිබඳ,OTHER
502,ව,LOCATION
502,සාකච්ඡාවට,OTHER
502,ලක්,OTHER
502,කෙරෙනවා.,OTHER
503,එඩ්ගා,PERSON
503,ඇලන්,PERSON
503,පෝ,PERSON
503,ඇත්තෙන්,OTHER
503,ම,OTHER
503,මිය,OTHER
503,ගොස්,OTHER
503,ඇත්තේ,OTHER
503,ජලභීතිකාවෙන්,OTHER
503,බැව්,OTHER
503,නිශ්චිත,OTHER
503,ව,LOCATION
503,ම,OTHER
503,තහවුරු,OTHER
503,කෙරුණේත්,OTHER
503,මෙහිදී,OTHER
503,යි.,OTHER
503,එවකට,OTHER
503,වූ,OTHER
503,වෛද්‍ය,OTHER
503,වාර්තාවල,OTHER
503,එය,OTHER
503,එසේ,OTHER
503,නොදැක්වුණු,OTHER
503,"අතර,",OTHER
503,ඉතිහාසය,OTHER
503,පුරාවට,OTHER
503,ම,OTHER
503,ඔහුගේ,OTHER
503,මරණය,OTHER
503,පිළිබඳ,OTHER
503,විවිධ,OTHER
503,කතිකාවත්,OTHER
503,ඇති,OTHER
503,වුණා.,OTHER
503,ලෙනින්ගේ,PERSON
503,මරණයත්,OTHER
503,ඒ,OTHER
503,ආකාරයට,OTHER
503,ම,OTHER
503,ඉතිහාසය,OTHER
503,පුරාවට,OTHER
503,විවාද,OTHER
503,නිර්මාණය්,OTHER
503,කෙරුණු,OTHER
503,එකක්,OTHER
503,"නිසා,",OTHER
503,සංවිධායකයන්,OTHER
503,එයත්,OTHER
503,කරළියට,OTHER
503,ගෙන,OTHER
503,ඒමට,OTHER
503,කටයුතු,OTHER
503,කළා.,OTHER
503,ලෙනින්ගේ,PERSON
503,මරණය,OTHER
503,පිළිබඳ,OTHER
503,ව,LOCATION
503,ගවේෂණය,OTHER
503,කිරීම,OTHER
503,භාර,OTHER
503,වූයේ,OTHER
503,ලොස්,LOCATION
503,ඇන්ජලීස්,LOCATION
503,"හි,",OTHER
503,කැලිෆෝනියා,LOCATION
503,විශ්වවිද්‍යාලයේ,LOCATION
503,ස්නායු,OTHER
503,ශල්‍ය,OTHER
503,අංශයේ,OTHER
503,වෛද්‍ය,OTHER
503,හැරී,PERSON
503,වින්ටර්ස්,PERSON
503,හා,OTHER
503,සෙන්ට්,LOCATION
503,පීටර්ස්බර්ග්,LOCATION
503,"හි,",OTHER
503,ඉතිහාසඥයෙක්,OTHER
503,"වන,",OTHER
503,රුසියානු,LOCATION
503,ජාතික,OTHER
503,ලෙව්,PERSON
503,ලූරිට,PERSON
503,යි.,OTHER
504,ලෙනින්ගේ,PERSON
504,රෝග,OTHER
504,ඉතිහාසය,OTHER
505,වෛද්‍ය,OTHER
505,වින්ටර්ස්,PERSON
505,මුලින්,OTHER
505,ම,OTHER
505,ලෙනින්ගේ,PERSON
505,රෝග,OTHER
505,ඉතිහාසය,OTHER
505,හා,OTHER
505,පවුල්,OTHER
505,පසුබිම,OTHER
505,පිළිබඳ,OTHER
505,ව,PERSON
505,සභාවට,OTHER
505,හඳුන්වා,OTHER
505,දුන්නා.,OTHER
505,කුඩා,OTHER
505,කාලයේ,OTHER
505,දී,OTHER
505,ලෙනින්ට,PERSON
505,අසාමාන්‍ය,OTHER
505,ලෙස,OTHER
505,විශාල,OTHER
505,හිසක්,OTHER
505,තිබුණු,OTHER
505,"අතර,",OTHER
505,නිතර,OTHER
505,ම,OTHER
505,එහි,OTHER
505,බර,OTHER
505,දරා,OTHER
505,ගත,OTHER
505,නොහැකි,OTHER
505,ව,PERSON
505,ඔහු,OTHER
505,ඇද,OTHER
505,වැටී,OTHER
505,තිබෙනවා.,OTHER
505,සිය,OTHER
505,මව,OTHER
505,බිය,OTHER
505,වද්දනු,OTHER
505,"වස්,",OTHER
505,ඔහු,OTHER
505,නිතර,OTHER
505,ම,OTHER
505,සිය,OTHER
505,හිස,OTHER
505,නිවසේ,OTHER
505,බිම,OTHER
505,හිස,OTHER
505,ගසා,OTHER
505,ගෙන,OTHER
505,තිබෙනවා.,OTHER
506,වැඩිහිටියෙක්,OTHER
506,බවට,OTHER
506,පත්,OTHER
506,වූ,OTHER
506,පසු,OTHER
506,"ලෙනින්,",OTHER
506,එකල,OTHER
506,සමාන්‍ය,OTHER
506,රුසියානුවකුට,LOCATION
506,වැලඳිය,OTHER
506,හැකි,OTHER
506,රෝගාබාධවලට,OTHER
506,ලක්,OTHER
506,වී,OTHER
506,තිබෙනවා.,OTHER
506,"උණසන්නිපාතය,",OTHER
506,දත්,OTHER
506,"කැක්කුම්,",OTHER
506,සෙම්ප්‍රතිශ්‍යාව,OTHER
506,සහ,OTHER
506,වේදනාකාරී,OTHER
506,සමේ,OTHER
506,ආසාදනයකටත්,OTHER
506,ඔහු,OTHER
506,ලක්,OTHER
506,වී,OTHER
506,තිබෙනවා.,OTHER
506,මීට,OTHER
506,අමතර,OTHER
506,ව,LOCATION
506,ඔහු,OTHER
506,ඉතා,OTHER
506,දැඩි,OTHER
506,ආතතිමය,OTHER
506,තත්ත්වයන්වලට,OTHER
506,මුහුණ,OTHER
506,පා,OTHER
506,ඇති,OTHER
506,"අතර,",OTHER
506,මෙහි,OTHER
506,ප්‍රතිඵලයක්,OTHER
506,ලෙස,OTHER
506,"ඉරුවාරදය,",OTHER
506,නින්ද,OTHER
506,නොයාම,OTHER
506,සහ,OTHER
506,උදරාබාධවලට,OTHER
506,ද,OTHER
506,ලක්,OTHER
506,වී,OTHER
506,තිබෙනවා.,OTHER
507,48,OTHER
507,වන,OTHER
507,වියේ,OTHER
507,සිටියදී,OTHER
507,ඔහු,OTHER
507,ඝාතන,OTHER
507,තැතකට,OTHER
507,බඳුන්,OTHER
507,වූ,OTHER
507,"අතර,",OTHER
507,එහිදී,OTHER
507,ඔහුගේ,OTHER
507,ශරීරයට,OTHER
507,ඇතුළු,OTHER
507,වූ,OTHER
507,වුණු,OTHER
507,උණ්ඩ,OTHER
507,දෙක,OTHER
507,අතුරින්,OTHER
507,එක්,OTHER
507,උණ්ඩයක්,OTHER
507,පෙනහැල්ලක්,OTHER
507,පසාරු,OTHER
507,කරමින්,OTHER
507,ඇදී,OTHER
507,ගොස්,OTHER
507,තිබූ,OTHER
507,"අතර,",OTHER
507,අනෙක,OTHER
507,අකු,OTHER
507,ඇටයේ,OTHER
507,තැන්පත්,OTHER
507,ව,OTHER
507,තිබෙනවා.,OTHER
507,මේ,OTHER
507,උණ්ඩ,OTHER
507,දෙක,OTHER
507,ම,OTHER
507,ඉතිරි,OTHER
507,ජීවිත,OTHER
507,කලාය,OTHER
507,පුරාවට,OTHER
507,ම,OTHER
507,ඔහුගේ,OTHER
507,ශරීරයේ,OTHER
507,තැන්පත්,OTHER
507,ව,OTHER
507,තිබුණා.,OTHER
508,ලෙනින්ගේ,PERSON
508,පියා,OTHER
508,ද,OTHER
508,වැඩි,OTHER
508,වයසක්,OTHER
508,ජීවත්,OTHER
508,වී,OTHER
508,නැහැ.,OTHER
508,ඔහු,OTHER
508,ද,OTHER
508,ලෙනින්,PERSON
508,මෙන්,OTHER
508,ම,OTHER
508,54,OTHER
508,වැනි,OTHER
508,වියේ,OTHER
508,දී,OTHER
508,මිය,OTHER
508,ගොස්,OTHER
508,තිබෙනවා.,OTHER
